POSITIVE	In the process of fixing someone, be careful not to let them break you!!!
NEGATIVE	Nick Jonas and Demi Lovato to Embark on Joint Tour in the U.S. and Canada - https://t.co/B3Bci6JdIy https://t.co/uIL42Oqdpa
POSITIVE	hungry all the time
POSITIVE	Rue , The hunger games. _ https://t.co/Xi7K8dkVKU
NEGATIVE	@starbucks ...using the iPhone app. It's slick, but apparently I'm not with it today.
NEGATIVE	@AdonisSuperman @KrusherKovalev I THOUGHT THE CHAMP TAKES ON ALL COMPETITION!!!  ( unless you're scared).
POSITIVE	I'm gonna be disappointed if those violins didn't play in the concert I'm going to #SoundsLiveFeelsLive
NEGATIVE	_ @Harry_StylesOne day I۪m gonna meet you &amp; hold you tightI hope it happens soon  mind you follow me?All the love, B *_16.049
NEGATIVE	Worried about the wrong stuff  https://t.co/UBijRxmU2L
POSITIVE	@onedirection Artist Of The Year #AMAs @onedirection Favorite Duo Or Group - Pop/Rock #AMAs
NEGATIVE	"Maori TV. What the f--- happened?" https://t.co/TauiFEOipt
NEGATIVE	On the Bronx
NEGATIVE	@jgeorgia1 Thanks for sharing the post! Have a great week.
POSITIVE	@TyshenaD not a lot of options for them. I have the tall in Navy they real pretty especially folded down but they don't go with a lot.
NEGATIVE	The FBI recommends that you pay up if hackers infect your computer with ransomware https://t.co/Vm85RJ7KU6
NEGATIVE	Would the Texans &amp; Colts swap coaches &amp; GM's?
NEGATIVE	@mattandkim how about the us?
NEGATIVE	@GaryLineker what a shocker, Gary drives a #jaguar
NEGATIVE	Good rhythm from Lens already - Autret's outside of the boot cross nearly found Chavarria. Great technique!
NEGATIVE	How do you tell someone to leave you the fuck be? Cause trying to end the convo has clearly not worked.
NEGATIVE	I did not mean, (he did not mean)to blow your mind (to blow your mind)But that shit happens to me,all the time!
POSITIVE	@Nikiperowicz blessing of the innocent face, curse of the bowels
POSITIVE	Every time I'm at the doctor they want to stick needles in me and take blood out of my body..
POSITIVE	tbh I was already used to it till the point that I kinda didn't care that much anymore but today ugh this is so stupid lol
NEGATIVE	#BBC VIDEO: James Bond Spectre world premiere: After months of build up Spectre, the latest instalm... https://t.co/CIvsFh4Uqt (via @bbc)
POSITIVE	The happiest little polar bear that you ever did see _ժ https://t.co/fARDtiWsRE
NEGATIVE	@carmeloanthony Only if everyone is on the same page with you. Then yes, positive energy will elevate the team.
POSITIVE	@Onision @Claraamahasen she is right but you are the one who stared your Chanel's in the first place so you right too ___
NEGATIVE	Wow the Ali express shopping app is really dope!hope it doesn't zap data sha
NEGATIVE	@Scufy6 we can be the duo with the snipes bruh.
POSITIVE	@iceteapeyton @rowblanchard @SabrinaAnnLynn I would do anything to atleast meet them and have the chace to talk with them !!
NEGATIVE	Loveland Ski Area Set To Open For The 2015/16 Season https://t.co/995mgGw12I
NEGATIVE	Got home at 4 in the morning.. And ate coffee lovers ice cream when I hit the door
NEGATIVE	Gostei de um v_deo @YouTube https://t.co/dT5DfLZWDb Last of Us OST - The Last of Us (Main Theme) - 1 Hour Extended Version
NEGATIVE	Following the future: Through 9 games, T.J. Hockenson has 81 catches for 1,114 yards &amp; 17 TD https://t.co/86dfhsyjvY https://t.co/HSm9PI3IgG
POSITIVE	i'd do absolutely anything in the entire world to have this pooch back in my life, I miss you everyday snows_ِ___ https://t.co/HoRGC3q9e1
NEGATIVE	@DaftLimmy Voted to delay the motion.
POSITIVE	@onedirection Artist Of The Year #AMAs _ժ__ժ__
NEGATIVE	Compiled a list of guitar effects pedals from around the Twitterweb. @effectsbay https://t.co/nozTxh4Z0D
POSITIVE	"It's the magical mistery kind, it must be alive"  https://t.co/rQkfo7Sdrq
POSITIVE	@MsJNaylor *Connie smiled and slowly walked to the bedroom*
NEGATIVE	Bernie Sanders is the Captain of next years Star Trek: Democtratize the Enterprise. Where he tries to get everyone on the ship equal credits
NEGATIVE	@_haileyengland_ I've been over you the last two months of our relationship ___
NEGATIVE	Good for Christian Wood to make the 76ers roster he deserves it
POSITIVE	rising into the silvery air https://t.co/WQsK68Tx45
NEGATIVE	2015 corvette Z06 going under the speed limit holding up traffic 
NEGATIVE	@BoardGameHour For me cards are the best. Small bits are easy to lose and cards last through multiple plays.
POSITIVE	When we actually only won 2 of the last 10 games.... __ #blackoutdover https://t.co/92wFAKA0Li
POSITIVE	Saucy babe babe striptjeasing in the sunshine and https://t.co/G9AHomplIv https://t.co/tVaiX7akzw
NEGATIVE	What could the Google-Yahoo AdSense partnership mean for marketers? https://t.co/oVbN2n5ecz via @Econsultancy
NEGATIVE	I need a shawty to text most of the day Ϭ
NEGATIVE	Facebook now wants to be the only thing you look at on your phone (FB) https://t.co/rSrokIKQDi
POSITIVE	#SexTip Squeeze the dick, right before he's cums. Make his legs shake. #xxx #sex https://t.co/J7jGOu2lp0
POSITIVE	@FFStv i've only played a little bit so far and ive enjoyed all the ac games so far but this one isnt grabbing me yet
NEGATIVE	@TinMachineII &gt;tacked the actual walk on at the end.
POSITIVE	@Caitlyn8787 Haha hat's the answer you are more grown up than me lol #bigkid
POSITIVE	I love my kids _Ԥ___Ԧ they are the ones that keeps me from going to prison _ُ_Ӭ for a 100 years
NEGATIVE	@Muki254 By using vernacular it doesn't necessarily mean we discard Kiswahili and English. Vernacular will be complementing the two.
NEGATIVE	@epf1969 sure I agree with that Ed and I love talking cfb...so conversation is fine with me..enjoy the games talk soon...
POSITIVE	Cruise of the ?Alert? by Coppinger Richard William https://t.co/6wtAOPDbxm https://t.co/6vyvi7fSYo
NEGATIVE	Getting closer to a new vocation. Just praying the gods of banking are benevolent...
NEGATIVE	The Impudence of Rabiu Kwakwanso and his Fulani brothers - by FFK: Written by Femi Fani-Kayode...Read below..I... https://t.co/W2VzWp6ERp
NEGATIVE	Wow. Seriously? What the fuck is wrong with this teacher and the school Principal?  https://t.co/DJsALSx2Bg
NEGATIVE	get out yo cigarettes, ima need a drag on.. gave up real love just for the feel of eternal freedom. __
POSITIVE	I went to the mall to look for a coat and before I knew it, I was walking out with 3 new pairs of shoes. #idkhowthathappened
NEGATIVE	@BIGHAIRANDBOOBS that shit be funny tho..... Especially when the girl car ain't hitting on shit....
POSITIVE	____________ - possibly the best emoji ever
POSITIVE	Having two separate conversations on two different sources with the same person. @___dawnyiel
POSITIVE	How Steve Jobs introduced the iPod and savedApple https://t.co/tEbDDcUm3J https://t.co/4fIz2e8aM7
NEGATIVE	kinda bummed out this is the last full week of band
NEGATIVE	&amp; being in the centre of the earth &amp; so close to my ancestral home &amp; waters can only make me more powerful.
NEGATIVE	@_OhhThatsHER__ was just at one in Maryland. One here in linden. GOOD AS FUCK! Get the beef grande chimmychungas. https://t.co/qUcNdsi3tt
NEGATIVE	#Texans O'Brien: everyone was embarrassed by the first half. Game was in hand at halftime. #abc13sports
POSITIVE	Who remembers Twist and Pulse from BGT? Just spotted them on the tube and got disproportionately giddy about seeing minor celebs _
NEGATIVE	NIGHT PRAYER In the name of the Father  and of the Son, and of the Holy Spirit. Amen.My God, I love You with... https://t.co/i9rrmw95Bq
NEGATIVE	Seeing you makes the day 100 times better.
POSITIVE	@MCCANNHARMONY all I want it's the summer of 2013 back, I'm crying (jk, I don't cry, but this is an emotional moment)
NEGATIVE	I miss Malone and Stockton playing in the league those were the type of guys who stayed with a team pretty much to their career was over.
NEGATIVE	Video: Grimes - Flesh without Blood/Life in the Vivid Dream https://t.co/TCHgST0JBo
NEGATIVE	This the livest shit I've ever seen https://t.co/88v2DOBru4
NEGATIVE	Finally got my new glasses... I can see again!! Also im that bit safer on the roads at night now too haha
POSITIVE	Jeb Bush's comments indicate his heartfelt entitlement to the GOP nomination exactly in the same vein Hillary expects hers. #establishment
NEGATIVE	@1future bout to have the streets lit with that #Monster2
NEGATIVE	Check out the largest pink diamond to ever be auctioned, price tag starts at 15m: It's called a Rare 'Fancy V... https://t.co/W4wOXWUiH1
POSITIVE	Spare delhi hotels 3 in regard to the lowest: diRCzOe
NEGATIVE	The Moorhead Center Mall: Where No One Can Hear You Scream
POSITIVE	- Buffy. {She turned the laptop to @WrathfulWendigo and grinned} Its my favorite.
POSITIVE	@justinbieber you are the best  #itsouryearjustin
NEGATIVE	Norbert Gombos will enter the #ValenciaOpen main draw as a LL.His 1R opponent is Benoit Paire#pomeee @Gombitos
POSITIVE	Theres always the ppl on snapchat that are constantly moving their phones or zooming in and out of something and I literally get nauseous
POSITIVE	@marlacaligaris2 @chriscornell you are in for the best night! I'm excited for you
POSITIVE	#WIN signed paperbacks of The O'Conners by @AuthorRCMartin https://t.co/fJ95XfwU47 https://t.co/WUFSg5xyQO
NEGATIVE	@elshrimp1991 *the walking dead
NEGATIVE	Follow The queen Of stage __ @MabelleChedid11 __  #MBCTheVoice #rotana #music #dance https://t.co/TchtlMwMQr
POSITIVE	"The way I see it, I'm the only sibling in this family who's totally you and totally Mom. So I guess I'm kinda...  https://t.co/bAQnW9ouRi
NEGATIVE	I nap when I'm not even tired I just have a free hour and I'm like "why the hell not?"
NEGATIVE	@BaileyJayTweets it was the 90s and I pissed in my best Jnco pants.
POSITIVE	The royal family is sitting next to my parents OMG! #JamesBondPremier
POSITIVE	@spiderfangirl12 @TheEllenShow @andylassner I THOUGHT I WAS THE ONLY ONE
NEGATIVE	@LivingHorcrux -tone and smirk as he looked out on the lake. "Hagrid is watching us."
POSITIVE	The yezzy's are mean ..but I don't see me spending 800+ on a sneaker _
NEGATIVE	@cher can you just be the president please _
NEGATIVE	Tech Setups For EUR/USD, USD/JPY, GBP/USD, AUD/USD - Barclays: The following are the latest technical setups f... https://t.co/VgQxesNHUH
POSITIVE	Crying at the f21 and h&amp;m new arrivals rn
POSITIVE	@hitman8976rawk when I was 15 it was all hanging around to throw a shy smile in the direction of LordSG.I so nailed it @luced42 @keswickbro
POSITIVE	@stephenmore1and the ejaculatte!
NEGATIVE	@AnneMAgnew @lexduncan i also relate to the ratty drug-addicted illiterate janitor
POSITIVE	I was applying for jobs but I hate when I have a resume' but it doesn't fill out all the info for you smh .
POSITIVE	https://t.co/9NBSMGZ5lMIn the village hall car park
POSITIVE	@chIomurphy the biddies need me
POSITIVE	@adventuresofrob Ok, I've read it now. 1. The writers don't pick their own headlines. 2. It's quite thoughtful
POSITIVE	@dna @BeingSalmanKhan its really touching, Salman Khan this is the best &amp; biggest award for Bajrangi Bhaijaan film _٪
NEGATIVE	@Bachata_Papi HAPPY BIRTHDAY TO ONE OF THE COOLEST DUDES I KNOW!! Enjoy your day, man!!
POSITIVE	#voteonedirection#UKVOTY1D@onedirection Artist Of The Year #AMAs@onedirection Favorite Duo or Group - Pop/Rock #AMAs
POSITIVE	Ken Barlow had a dream about Deirdre last night. She was pegging out the washing. *Sigh*
POSITIVE	Web Components might be the most exciting of all features that can literally change the way we work on the web in the future. #CSSDevConf _
NEGATIVE	EXAM SUCCESS-this measurement from the Victorian era remains central to education in 2015-this is what it measures. https://t.co/FgtKH3QN2R
NEGATIVE	ladies and gentlemen meet your new prime minister .... jokes. today i went to celebrate the 16th_ https://t.co/8oVvhXKC4z
NEGATIVE	@Tecna3_winxclub @red_dino_ranger is that the titano zord you found it at last
POSITIVE	enjoy the splash! @JamesENicol #geaqa
POSITIVE	On the road to greatness: I, like so many of us here, love lifting. It's become an obsession and like I don't ... https://t.co/K6XH9mr6co
POSITIVE	@amypond27 oooh, I would like to hike some of the canyons around LA, but I just don't want to go to LA lol. Thanks for the email hon.
NEGATIVE	Having a baby VS having a cat - The Oatmeal https://t.co/v2lJ6WOAhM via @Oatmeal
NEGATIVE	@Rift_Revolt @dCyph_RayQ always blame the Xbox bro
NEGATIVE	My thought on the information singularity: given programmers WTFs/min in code, can't imagine machine WTFs/min reviewing our brains for UL.
NEGATIVE	@the_beanie_king @subtextfantasy @_idkay say some stupid shit again bitch I'll end your fucking career
NEGATIVE	Harry Potter and the Threats to Israel https://t.co/Gr9uztCIza
NEGATIVE	I laugh at the niggas that flex shit that are handed to them with out working for it
NEGATIVE	Canada might become the first country to pull out of the F-35 program https://t.co/jGsKerIXgi
NEGATIVE	@MM_Nickba @jubooti on the hideous scale
NEGATIVE	@onedirection Artist Of The Year #AMAs x10
POSITIVE	@MommyPR @Candypo Loving all the ideas today, brilliant! #hersheysspookon
NEGATIVE	I am the lastThe one who holds on pastClinging on something we used to havehttps://t.co/hRqATodSrn
NEGATIVE	@SalSports I think I understood. Playing percentages. They also missed a couple of long pass plays in the game but came back to them
NEGATIVE	Ihave a khh tumblr now the url is s-unghwa follow me or tell me ur url :p
POSITIVE	THE NIGHT SHOW _Ӧ FRIDAY _Ӧ 10-2 _Ӧ ID REQUIRED _Ӧ $10 MALES _Ӧ $5 FEMALES _Ӧ COSTUME OR ALL BLACK _Ӧ https://t.co/CnZPIr2Uu6
NEGATIVE	The NBA is back tomorrow __ُ_
NEGATIVE	By this logic, don't the Liberals have a "moral imperative" to leave electoral reform up to the all-party committee, as promised?
NEGATIVE	@steveyeun I will put the link to a video i made out soon
POSITIVE	i'm 'aigoo'ing the peer pressure to go out on halloween_im one of the victims_=_=
POSITIVE	2 new unfollowers and 1 new follower (hello! hello!) in the last day. Via https://t.co/YfJyhClOcb
NEGATIVE	"The "what ifs" and "should haves" will eat your brain." - John O'Callaghan
